Date, Open, High, Low, Close
05/13/14, 19824.90, 19824.90, 19824.90, 19824.90
05/12/14, 19841.58, 19841.58, 19841.58, 19841.58
05/09/14, 19621.01, 19621.01, 19621.01, 19621.01
05/08/14, 19579.49, 19579.49, 19579.49, 19579.49
05/07/14, 19632.67, 19632.67, 19632.67, 19632.67
05/06/14, 19540.13, 19540.13, 19540.13, 19540.13
05/05/14, 19728.32, 19728.32, 19728.32, 19728.32
05/02/14, 19698.48, 19698.48, 19698.48, 19698.48
05/01/14, 19712.05, 19712.05, 19712.05, 19712.05
04/30/14, 19705.45, 19705.45, 19705.45, 19705.45
04/29/14, 19636.01, 19636.01, 19636.01, 19636.01
04/28/14, 19539.15, 19539.15, 19539.15, 19539.15
04/25/14, 19509.64, 19509.64, 19509.64, 19509.64
04/24/14, 19700.19, 19700.19, 19700.19, 19700.19
04/23/14, 19680.20, 19680.20, 19680.20, 19680.20
04/22/14, 19736.67, 19736.67, 19736.67, 19736.67
04/21/14, 19630.71, 19630.71, 19630.71, 19630.71
04/17/14, 19554.50, 19554.50, 19554.50, 19554.50
04/16/14, 19518.22, 19518.22, 19518.22, 19518.22
04/15/14, 19307.63, 19307.63, 19307.63, 19307.63
04/14/14, 19185.75, 19185.75, 19185.75, 19185.75
04/11/14, 19046.43, 19046.43, 19046.43, 19046.43
04/10/14, 19246.15, 19246.15, 19246.15, 19246.15
04/09/14, 19674.45, 19674.45, 19674.45, 19674.45
04/08/14, 19451.46, 19451.46, 19451.46, 19451.46
04/07/14, 19364.24, 19364.24, 19364.24, 19364.24
04/04/14, 19599.36, 19599.36, 19599.36, 19599.36
04/03/14, 19876.15, 19876.15, 19876.15, 19876.15
04/02/14, 19927.04, 19927.04, 19927.04, 19927.04
04/01/14, 19870.49, 19870.49, 19870.49, 19870.49
03/31/14, 19711.22, 19711.22, 19711.22, 19711.22
03/28/14, 19526.91, 19526.91, 19526.91, 19526.91
03/27/14, 19442.42, 19442.42, 19442.42, 19442.42
03/26/14, 19480.23, 19480.23, 19480.23, 19480.23
03/25/14, 19648.86, 19648.86, 19648.86, 19648.86
03/24/14, 19581.35, 19581.35, 19581.35, 19581.35
03/21/14, 19703.96, 19703.96, 19703.96, 19703.96
03/20/14, 19765.06, 19765.06, 19765.06, 19765.06
03/19/14, 19661.89, 19661.89, 19661.89, 19661.89
03/18/14, 19786.11, 19786.11, 19786.11, 19786.11
03/17/14, 19627.39, 19627.39, 19627.39, 19627.39
03/14/14, 19454.24, 19454.24, 19454.24, 19454.24
03/13/14, 19485.32, 19485.32, 19485.32, 19485.32
03/12/14, 19719.16, 19719.16, 19719.16, 19719.16
03/11/14, 19703.36, 19703.36, 19703.36, 19703.36
03/10/14, 19816.87, 19816.87, 19816.87, 19816.87
03/07/14, 19839.26, 19839.26, 19839.26, 19839.26
03/06/14, 19834.70, 19834.70, 19834.70, 19834.70
03/05/14, 19808.83, 19808.83, 19808.83, 19808.83
03/04/14, 19816.42, 19816.42, 19816.42, 19816.42
03/03/14, 19498.98, 19498.98, 19498.98, 19498.98
02/28/14, 19637.68, 19637.68, 19637.68, 19637.68
02/27/14, 19602.74, 19602.74, 19602.74, 19602.74
02/26/14, 19505.18, 19505.18, 19505.18, 19505.18
02/25/14, 19487.62, 19487.62, 19487.62, 19487.62
02/24/14, 19508.32, 19508.32, 19508.32, 19508.32
02/21/14, 19384.39, 19384.39, 19384.39, 19384.39
02/20/14, 19408.89, 19408.89, 19408.89, 19408.89
02/19/14, 19277.14, 19277.14, 19277.14, 19277.14
02/18/14, 19408.95, 19408.95, 19408.95, 19408.95
02/14/14, 19355.71, 19355.71, 19355.71, 19355.71
02/13/14, 19274.00, 19274.00, 19274.00, 19274.00
02/12/14, 19144.84, 19144.84, 19144.84, 19144.84
02/11/14, 19133.17, 19133.17, 19133.17, 19133.17
02/10/14, 18930.50, 18930.50, 18930.50, 18930.50
02/07/14, 18896.88, 18896.88, 18896.88, 18896.88
02/06/14, 18653.84, 18653.84, 18653.84, 18653.84
02/05/14, 18429.82, 18429.82, 18429.82, 18429.82
02/04/14, 18477.32, 18477.32, 18477.32, 18477.32
02/03/14, 18330.64, 18330.64, 18330.64, 18330.64
01/31/14, 18787.83, 18787.83, 18787.83, 18787.83
01/30/14, 18905.50, 18905.50, 18905.50, 18905.50
01/29/14, 18682.29, 18682.29, 18682.29, 18682.29
01/28/14, 18879.94, 18879.94, 18879.94, 18879.94
01/27/14, 18747.78, 18747.78, 18747.78, 18747.78
01/24/14, 18863.94, 18863.94, 18863.94, 18863.94
01/23/14, 19282.10, 19282.10, 19282.10, 19282.10
01/22/14, 19450.85, 19450.85, 19450.85, 19450.85
01/21/14, 19421.73, 19421.73, 19421.73, 19421.73
01/17/14, 19360.56, 19360.56, 19360.56, 19360.56
01/16/14, 19434.64, 19434.64, 19434.64, 19434.64
01/15/14, 19453.45, 19453.45, 19453.45, 19453.45
01/14/14, 19353.51, 19353.51, 19353.51, 19353.51
01/13/14, 19136.10, 19136.10, 19136.10, 19136.10
01/10/14, 19384.99, 19384.99, 19384.99, 19384.99
01/09/14, 19324.69, 19324.69, 19324.69, 19324.69
01/08/14, 19316.10, 19316.10, 19316.10, 19316.10
01/07/14, 19313.08, 19313.08, 19313.08, 19313.08
01/06/14, 19185.00, 19185.00, 19185.00, 19185.00
01/03/14, 19245.45, 19245.45, 19245.45, 19245.45
01/02/14, 19238.39, 19238.39, 19238.39, 19238.39
12/31/13, 19413.17, 19413.17, 19413.17, 19413.17
12/30/13, 19335.78, 19335.78, 19335.78, 19335.78
12/27/13, 19336.52, 19336.52, 19336.52, 19336.52
12/26/13, 19346.32, 19346.32, 19346.32, 19346.32
12/24/13, 19267.32, 19267.32, 19267.32, 19267.32
12/23/13, 19206.53, 19206.53, 19206.53, 19206.53
12/20/13, 19095.62, 19095.62, 19095.62, 19095.62
12/19/13, 18970.81, 18970.81, 18970.81, 18970.81
12/18/13, 19001.40, 19001.40, 19001.40, 19001.40
12/17/13, 18708.36, 18708.36, 18708.36, 18708.36
12/16/13, 18754.95, 18754.95, 18754.95, 18754.95
12/13/13, 18629.86, 18629.86, 18629.86, 18629.86
12/12/13, 18617.08, 18617.08, 18617.08, 18617.08
12/11/13, 18666.73, 18666.73, 18666.73, 18666.73
12/10/13, 18897.87, 18897.87, 18897.87, 18897.87
12/09/13, 18961.33, 18961.33, 18961.33, 18961.33
12/06/13, 18930.84, 18930.84, 18930.84, 18930.84
12/05/13, 18738.15, 18738.15, 18738.15, 18738.15
12/04/13, 18801.91, 18801.91, 18801.91, 18801.91
12/03/13, 18823.26, 18823.26, 18823.26, 18823.26
12/02/13, 18887.03, 18887.03, 18887.03, 18887.03
11/29/13, 18947.89, 18947.89, 18947.89, 18947.89
11/27/13, 18961.05, 18961.05, 18961.05, 18961.05
11/26/13, 18908.23, 18908.23, 18908.23, 18908.23
11/25/13, 18886.40, 18886.40, 18886.40, 18886.40
11/22/13, 18912.74, 18912.74, 18912.74, 18912.74
11/21/13, 18821.23, 18821.23, 18821.23, 18821.23
11/20/13, 18647.23, 18647.23, 18647.23, 18647.23
11/19/13, 18710.50, 18710.50, 18710.50, 18710.50
11/18/13, 18765.86, 18765.86, 18765.86, 18765.86
11/15/13, 18859.17, 18859.17, 18859.17, 18859.17
11/14/13, 18779.29, 18779.29, 18779.29, 18779.29
11/13/13, 18698.46, 18698.46, 18698.46, 18698.46
11/12/13, 18537.56, 18537.56, 18537.56, 18537.56
11/11/13, 18575.26, 18575.26, 18575.26, 18575.26
11/08/13, 18554.32, 18554.32, 18554.32, 18554.32
11/07/13, 18302.59, 18302.59, 18302.59, 18302.59
11/06/13, 18566.02, 18566.02, 18566.02, 18566.02
11/05/13, 18516.26, 18516.26, 18516.26, 18516.26
11/04/13, 18571.79, 18571.79, 18571.79, 18571.79
11/01/13, 18489.03, 18489.03, 18489.03, 18489.03
10/31/13, 18449.85, 18449.85, 18449.85, 18449.85
10/30/13, 18515.22, 18515.22, 18515.22, 18515.22
10/29/13, 18626.52, 18626.52, 18626.52, 18626.52
10/28/13, 18534.23, 18534.23, 18534.23, 18534.23
10/25/13, 18522.10, 18522.10, 18522.10, 18522.10
10/24/13, 18454.99, 18454.99, 18454.99, 18454.99
10/23/13, 18385.05, 18385.05, 18385.05, 18385.05
10/22/13, 18475.79, 18475.79, 18475.79, 18475.79
10/21/13, 18377.19, 18377.19, 18377.19, 18377.19
10/18/13, 18379.94, 18379.94, 18379.94, 18379.94
10/17/13, 18250.70, 18250.70, 18250.70, 18250.70
10/16/13, 18117.88, 18117.88, 18117.88, 18117.88
10/15/13, 17873.33, 17873.33, 17873.33, 17873.33
10/14/13, 18004.85, 18004.85, 18004.85, 18004.85
10/11/13, 17929.75, 17929.75, 17929.75, 17929.75
10/10/13, 17803.60, 17803.60, 17803.60, 17803.60
10/09/13, 17417.14, 17417.14, 17417.14, 17417.14
10/08/13, 17425.92, 17425.92, 17425.92, 17425.92
10/07/13, 17667.21, 17667.21, 17667.21, 17667.21
10/04/13, 17827.32, 17827.32, 17827.32, 17827.32
10/03/13, 17699.53, 17699.53, 17699.53, 17699.53
10/02/13, 17862.09, 17862.09, 17862.09, 17862.09
10/01/13, 17880.20, 17880.20, 17880.20, 17880.20
09/30/13, 17718.25, 17718.25, 17718.25, 17718.25
09/27/13, 17809.02, 17809.02, 17809.02, 17809.02
09/26/13, 17879.48, 17879.48, 17879.48, 17879.48
09/25/13, 17811.36, 17811.36, 17811.36, 17811.36
09/24/13, 17847.36, 17847.36, 17847.36, 17847.36
09/23/13, 17875.19, 17875.19, 17875.19, 17875.19
09/20/13, 17956.96, 17956.96, 17956.96, 17956.96
09/19/13, 18081.78, 18081.78, 18081.78, 18081.78
09/18/13, 18111.44, 18111.44, 18111.44, 18111.44
09/17/13, 17901.44, 17901.44, 17901.44, 17901.44
09/16/13, 17812.44, 17812.44, 17812.44, 17812.44
09/13/13, 17719.10, 17719.10, 17719.10, 17719.10
09/12/13, 17669.07, 17669.07, 17669.07, 17669.07
09/11/13, 17733.82, 17733.82, 17733.82, 17733.82
09/10/13, 17686.06, 17686.06, 17686.06, 17686.06
09/09/13, 17550.88, 17550.88, 17550.88, 17550.88
09/06/13, 17360.15, 17360.15, 17360.15, 17360.15
09/05/13, 17354.31, 17354.31, 17354.31, 17354.31
09/04/13, 17326.93, 17326.93, 17326.93, 17326.93
09/03/13, 17185.28, 17185.28, 17185.28, 17185.28
08/30/13, 17115.35, 17115.35, 17115.35, 17115.35
08/29/13, 17199.74, 17199.74, 17199.74, 17199.74
08/28/13, 17148.69, 17148.69, 17148.69, 17148.69
08/27/13, 17101.07, 17101.07, 17101.07, 17101.07
08/26/13, 17395.96, 17395.96, 17395.96, 17395.96
08/23/13, 17450.09, 17450.09, 17450.09, 17450.09
08/22/13, 17385.18, 17385.18, 17385.18, 17385.18
08/21/13, 17224.09, 17224.09, 17224.09, 17224.09
08/20/13, 17324.04, 17324.04, 17324.04, 17324.04
08/19/13, 17227.86, 17227.86, 17227.86, 17227.86
08/16/13, 17340.90, 17340.90, 17340.90, 17340.90
08/15/13, 17397.40, 17397.40, 17397.40, 17397.40
08/14/13, 17658.79, 17658.79, 17658.79, 17658.79
08/13/13, 17750.07, 17750.07, 17750.07, 17750.07
08/12/13, 17717.20, 17717.20, 17717.20, 17717.20
08/09/13, 17726.57, 17726.57, 17726.57, 17726.57
08/08/13, 17777.98, 17777.98, 17777.98, 17777.98
08/07/13, 17702.60, 17702.60, 17702.60, 17702.60
08/06/13, 17779.77, 17779.77, 17779.77, 17779.77
08/05/13, 17898.88, 17898.88, 17898.88, 17898.88
08/02/13, 17916.44, 17916.44, 17916.44, 17916.44
08/01/13, 17892.77, 17892.77, 17892.77, 17892.77
07/31/13, 17658.61, 17658.61, 17658.61, 17658.61
07/30/13, 17651.13, 17651.13, 17651.13, 17651.13
07/29/13, 17633.07, 17633.07, 17633.07, 17633.07
07/26/13, 17704.07, 17704.07, 17704.07, 17704.07
07/25/13, 17702.56, 17702.56, 17702.56, 17702.56
07/24/13, 17641.01, 17641.01, 17641.01, 17641.01
07/23/13, 17720.22, 17720.22, 17720.22, 17720.22
07/22/13, 17750.49, 17750.49, 17750.49, 17750.49
07/19/13, 17710.83, 17710.83, 17710.83, 17710.83
07/18/13, 17686.08, 17686.08, 17686.08, 17686.08
07/17/13, 17589.53, 17589.53, 17589.53, 17589.53
07/16/13, 17535.20, 17535.20, 17535.20, 17535.20
07/15/13, 17607.82, 17607.82, 17607.82, 17607.82
07/12/13, 17575.06, 17575.06, 17575.06, 17575.06
07/11/13, 17518.74, 17518.74, 17518.74, 17518.74
07/10/13, 17285.92, 17285.92, 17285.92, 17285.92
07/09/13, 17278.60, 17278.60, 17278.60, 17278.60
07/08/13, 17148.46, 17148.46, 17148.46, 17148.46
07/05/13, 17066.43, 17066.43, 17066.43, 17066.43
07/03/13, 16887.21, 16887.21, 16887.21, 16887.21
07/02/13, 16873.22, 16873.22, 16873.22, 16873.22
07/01/13, 16884.33, 16884.33, 16884.33, 16884.33
06/28/13, 16771.31, 16771.31, 16771.31, 16771.31
06/27/13, 16835.11, 16835.11, 16835.11, 16835.11
06/26/13, 16704.88, 16704.88, 16704.88, 16704.88
06/25/13, 16555.29, 16555.29, 16555.29, 16555.29
06/24/13, 16391.84, 16391.84, 16391.84, 16391.84
06/21/13, 16593.20, 16593.20, 16593.20, 16593.20
06/20/13, 16558.88, 16558.88, 16558.88, 16558.88
06/19/13, 16987.87, 16987.87, 16987.87, 16987.87
06/18/13, 17223.95, 17223.95, 17223.95, 17223.95
06/17/13, 17086.11, 17086.11, 17086.11, 17086.11
06/14/13, 16964.13, 16964.13, 16964.13, 16964.13
06/13/13, 17059.70, 17059.70, 17059.70, 17059.70
06/12/13, 16803.55, 16803.55, 16803.55, 16803.55
06/11/13, 16948.54, 16948.54, 16948.54, 16948.54
06/10/13, 17127.45, 17127.45, 17127.45, 17127.45
06/07/13, 17124.93, 17124.93, 17124.93, 17124.93
06/06/13, 16917.18, 16917.18, 16917.18, 16917.18
06/05/13, 16764.29, 16764.29, 16764.29, 16764.29
06/04/13, 16998.80, 16998.80, 16998.80, 16998.80
06/03/13, 17098.28, 17098.28, 17098.28, 17098.28
05/31/13, 17014.54, 17014.54, 17014.54, 17014.54
05/30/13, 17247.96, 17247.96, 17247.96, 17247.96
05/29/13, 17174.57, 17174.57, 17174.57, 17174.57
05/28/13, 17303.90, 17303.90, 17303.90, 17303.90
05/24/13, 17185.56, 17185.56, 17185.56, 17185.56
05/23/13, 17200.14, 17200.14, 17200.14, 17200.14
05/22/13, 17240.97, 17240.97, 17240.97, 17240.97
05/21/13, 17410.42, 17410.42, 17410.42, 17410.42
05/20/13, 17382.15, 17382.15, 17382.15, 17382.15
05/17/13, 17389.25, 17389.25, 17389.25, 17389.25
05/16/13, 17213.47, 17213.47, 17213.47, 17213.47
05/15/13, 17299.82, 17299.82, 17299.82, 17299.82
05/14/13, 17217.28, 17217.28, 17217.28, 17217.28
05/13/13, 17040.08, 17040.08, 17040.08, 17040.08
05/10/13, 17043.87, 17043.87, 17043.87, 17043.87
05/09/13, 16960.77, 16960.77, 16960.77, 16960.77
05/08/13, 17025.23, 17025.23, 17025.23, 17025.23
05/07/13, 16954.93, 16954.93, 16954.93, 16954.93
05/06/13, 16860.72, 16860.72, 16860.72, 16860.72
05/03/13, 16816.72, 16816.72, 16816.72, 16816.72
05/02/13, 16636.16, 16636.16, 16636.16, 16636.16
05/01/13, 16472.59, 16472.59, 16472.59, 16472.59
04/30/13, 16654.16, 16654.16, 16654.16, 16654.16
04/29/13, 16600.58, 16600.58, 16600.58, 16600.58
04/26/13, 16482.18, 16482.18, 16482.18, 16482.18
04/25/13, 16520.19, 16520.19, 16520.19, 16520.19
04/24/13, 16446.32, 16446.32, 16446.32, 16446.32
04/23/13, 16434.04, 16434.04, 16434.04, 16434.04
04/22/13, 16255.56, 16255.56, 16255.56, 16255.56
04/19/13, 16185.28, 16185.28, 16185.28, 16185.28
04/18/13, 16032.14, 16032.14, 16032.14, 16032.14
04/17/13, 16138.63, 16138.63, 16138.63, 16138.63
04/16/13, 16377.76, 16377.76, 16377.76, 16377.76
04/15/13, 16139.14, 16139.14, 16139.14, 16139.14
04/12/13, 16552.65, 16552.65, 16552.65, 16552.65
04/11/13, 16601.86, 16601.86, 16601.86, 16601.86
04/10/13, 16542.43, 16542.43, 16542.43, 16542.43
04/09/13, 16336.54, 16336.54, 16336.54, 16336.54
04/08/13, 16290.72, 16290.72, 16290.72, 16290.72
04/05/13, 16180.68, 16180.68, 16180.68, 16180.68
04/04/13, 16242.61, 16242.61, 16242.61, 16242.61
04/03/13, 16171.47, 16171.47, 16171.47, 16171.47
04/02/13, 16359.22, 16359.22, 16359.22, 16359.22
04/01/13, 16304.00, 16304.00, 16304.00, 16304.00
03/28/13, 16396.15, 16396.15, 16396.15, 16396.15
03/27/13, 16329.57, 16329.57, 16329.57, 16329.57
03/26/13, 16332.31, 16332.31, 16332.31, 16332.31
03/25/13, 16213.78, 16213.78, 16213.78, 16213.78
03/22/13, 16263.65, 16263.65, 16263.65, 16263.65
03/21/13, 16160.72, 16160.72, 16160.72, 16160.72
03/20/13, 16295.20, 16295.20, 16295.20, 16295.20
03/19/13, 16177.50, 16177.50, 16177.50, 16177.50
03/18/13, 16221.91, 16221.91, 16221.91, 16221.91
03/15/13, 16308.83, 16308.83, 16308.83, 16308.83
03/14/13, 16335.73, 16335.73, 16335.73, 16335.73
03/13/13, 16237.17, 16237.17, 16237.17, 16237.17
03/12/13, 16209.02, 16209.02, 16209.02, 16209.02
03/11/13, 16246.32, 16246.32, 16246.32, 16246.32
03/08/13, 16200.65, 16200.65, 16200.65, 16200.65
03/07/13, 16117.14, 16117.14, 16117.14, 16117.14
03/06/13, 16082.05, 16082.05, 16082.05, 16082.05
03/05/13, 16060.02, 16060.02, 16060.02, 16060.02
03/04/13, 15901.64, 15901.64, 15901.64, 15901.64
03/01/13, 15831.85, 15831.85, 15831.85, 15831.85
02/28/13, 15800.71, 15800.71, 15800.71, 15800.71
02/27/13, 15809.18, 15809.18, 15809.18, 15809.18
02/26/13, 15610.86, 15610.86, 15610.86, 15610.86
02/25/13, 15518.73, 15518.73, 15518.73, 15518.73
02/22/13, 15811.89, 15811.89, 15811.89, 15811.89
02/21/13, 15668.37, 15668.37, 15668.37, 15668.37
02/20/13, 15779.18, 15779.18, 15779.18, 15779.18
02/19/13, 15995.15, 15995.15, 15995.15, 15995.15
02/15/13, 15878.69, 15878.69, 15878.69, 15878.69
02/14/13, 15896.06, 15896.06, 15896.06, 15896.06
02/13/13, 15879.99, 15879.99, 15879.99, 15879.99
02/12/13, 15864.96, 15864.96, 15864.96, 15864.96
02/11/13, 15834.69, 15834.69, 15834.69, 15834.69
02/08/13, 15847.36, 15847.36, 15847.36, 15847.36
02/07/13, 15753.96, 15753.96, 15753.96, 15753.96
02/06/13, 15785.12, 15785.12, 15785.12, 15785.12
02/05/13, 15766.29, 15766.29, 15766.29, 15766.29
02/04/13, 15609.04, 15609.04, 15609.04, 15609.04
02/01/13, 15789.94, 15789.94, 15789.94, 15789.94
01/31/13, 15635.36, 15635.36, 15635.36, 15635.36
01/30/13, 15655.46, 15655.46, 15655.46, 15655.46
01/29/13, 15726.21, 15726.21, 15726.21, 15726.21
01/28/13, 15663.72, 15663.72, 15663.72, 15663.72
01/25/13, 15687.59, 15687.59, 15687.59, 15687.59
01/24/13, 15595.04, 15595.04, 15595.04, 15595.04
01/23/13, 15583.92, 15583.92, 15583.92, 15583.92
01/22/13, 15568.19, 15568.19, 15568.19, 15568.19
01/18/13, 15491.30, 15491.30, 15491.30, 15491.30
01/17/13, 15441.67, 15441.67, 15441.67, 15441.67
01/16/13, 15348.91, 15348.91, 15348.91, 15348.91
01/15/13, 15354.57, 15354.57, 15354.57, 15354.57
01/14/13, 15325.89, 15325.89, 15325.89, 15325.89
01/11/13, 15336.16, 15336.16, 15336.16, 15336.16
01/10/13, 15335.36, 15335.36, 15335.36, 15335.36
01/09/13, 15234.78, 15234.78, 15234.78, 15234.78
01/08/13, 15184.72, 15184.72, 15184.72, 15184.72
01/07/13, 15229.39, 15229.39, 15229.39, 15229.39
01/04/13, 15276.01, 15276.01, 15276.01, 15276.01
01/03/13, 15192.27, 15192.27, 15192.27, 15192.27
01/02/13, 15213.77, 15213.77, 15213.77, 15213.77
12/31/12, 14834.88, 14834.88, 14834.88, 14834.88
12/28/12, 14583.77, 14583.77, 14583.77, 14583.77
12/27/12, 14734.98, 14734.98, 14734.98, 14734.98
12/26/12, 14752.20, 14752.20, 14752.20, 14752.20
12/24/12, 14830.71, 14830.71, 14830.71, 14830.71
12/21/12, 14867.68, 14867.68, 14867.68, 14867.68
12/20/12, 15002.73, 15002.73, 15002.73, 15002.73
12/19/12, 14921.84, 14921.84, 14921.84, 14921.84
12/18/12, 15016.24, 15016.24, 15016.24, 15016.24
12/17/12, 14838.46, 14838.46, 14838.46, 14838.46
12/14/12, 14667.70, 14667.70, 14667.70, 14667.70
12/13/12, 14722.42, 14722.42, 14722.42, 14722.42
12/12/12, 14815.42, 14815.42, 14815.42, 14815.42
12/11/12, 14818.97, 14818.97, 14818.97, 14818.97
12/10/12, 14721.43, 14721.43, 14721.43, 14721.43
12/07/12, 14706.78, 14706.78, 14706.78, 14706.78
12/06/12, 14667.75, 14667.75, 14667.75, 14667.75
12/05/12, 14620.93, 14620.93, 14620.93, 14620.93
12/04/12, 14601.30, 14601.30, 14601.30, 14601.30
12/03/12, 14621.33, 14621.33, 14621.33, 14621.33
11/30/12, 14685.87, 14685.87, 14685.87, 14685.87
11/29/12, 14681.72, 14681.72, 14681.72, 14681.72
11/28/12, 14606.46, 14606.46, 14606.46, 14606.46
11/27/12, 14496.12, 14496.12, 14496.12, 14496.12
11/26/12, 14563.44, 14563.44, 14563.44, 14563.44
11/23/12, 14586.40, 14586.40, 14586.40, 14586.40
11/21/12, 14403.85, 14403.85, 14403.85, 14403.85
11/20/12, 14363.25, 14363.25, 14363.25, 14363.25
11/19/12, 14349.38, 14349.38, 14349.38, 14349.38
11/16/12, 14072.13, 14072.13, 14072.13, 14072.13
11/15/12, 13993.66, 13993.66, 13993.66, 13993.66
11/14/12, 14022.34, 14022.34, 14022.34, 14022.34
11/13/12, 14230.82, 14230.82, 14230.82, 14230.82
11/12/12, 14290.63, 14290.63, 14290.63, 14290.63
11/09/12, 14292.39, 14292.39, 14292.39, 14292.39
11/08/12, 14269.65, 14269.65, 14269.65, 14269.65
11/07/12, 14448.42, 14448.42, 14448.42, 14448.42
11/06/12, 14795.37, 14795.37, 14795.37, 14795.37
11/05/12, 14679.31, 14679.31, 14679.31, 14679.31
11/02/12, 14639.53, 14639.53, 14639.53, 14639.53
11/01/12, 14788.99, 14788.99, 14788.99, 14788.99
10/31/12, 14616.06, 14616.06, 14616.06, 14616.06
10/26/12, 14598.00, 14598.00, 14598.00, 14598.00
10/25/12, 14616.39, 14616.39, 14616.39, 14616.39
10/24/12, 14574.70, 14574.70, 14574.70, 14574.70
10/23/12, 14618.22, 14618.22, 14618.22, 14618.22
10/22/12, 14813.21, 14813.21, 14813.21, 14813.21
10/19/12, 14813.07, 14813.07, 14813.07, 14813.07
10/18/12, 15060.04, 15060.04, 15060.04, 15060.04
10/17/12, 15096.89, 15096.89, 15096.89, 15096.89
10/16/12, 15027.65, 15027.65, 15027.65, 15027.65
10/15/12, 14876.42, 14876.42, 14876.42, 14876.42
10/12/12, 14760.80, 14760.80, 14760.80, 14760.80
10/11/12, 14815.04, 14815.04, 14815.04, 14815.04
10/10/12, 14800.59, 14800.59, 14800.59, 14800.59
10/09/12, 14886.83, 14886.83, 14886.83, 14886.83
10/08/12, 15038.52, 15038.52, 15038.52, 15038.52
10/05/12, 15092.93, 15092.93, 15092.93, 15092.93
10/04/12, 15099.02, 15099.02, 15099.02, 15099.02
10/03/12, 14991.30, 14991.30, 14991.30, 14991.30
10/02/12, 14944.90, 14944.90, 14944.90, 14944.90
10/01/12, 14927.44, 14927.44, 14927.44, 14927.44
09/28/12, 14894.66, 14894.66, 14894.66, 14894.66
09/27/12, 14959.71, 14959.71, 14959.71, 14959.71
09/26/12, 14813.83, 14813.83, 14813.83, 14813.83
09/25/12, 14900.69, 14900.69, 14900.69, 14900.69
09/24/12, 15071.23, 15071.23, 15071.23, 15071.23
09/21/12, 15113.27, 15113.27, 15113.27, 15113.27
09/20/12, 15107.38, 15107.38, 15107.38, 15107.38
09/19/12, 15130.42, 15130.42, 15130.42, 15130.42
09/18/12, 15111.14, 15111.14, 15111.14, 15111.14
09/17/12, 15136.96, 15136.96, 15136.96, 15136.96
09/14/12, 15201.01, 15201.01, 15201.01, 15201.01
09/13/12, 15121.94, 15121.94, 15121.94, 15121.94
09/12/12, 14892.22, 14892.22, 14892.22, 14892.22
09/11/12, 14856.60, 14856.60, 14856.60, 14856.60
09/10/12, 14812.31, 14812.31, 14812.31, 14812.31
09/07/12, 14898.12, 14898.12, 14898.12, 14898.12
09/06/12, 14833.37, 14833.37, 14833.37, 14833.37
09/05/12, 14538.61, 14538.61, 14538.61, 14538.61
09/04/12, 14552.67, 14552.67, 14552.67, 14552.67
08/31/12, 14543.07, 14543.07, 14543.07, 14543.07
08/30/12, 14470.28, 14470.28, 14470.28, 14470.28
08/29/12, 14585.43, 14585.43, 14585.43, 14585.43
08/28/12, 14569.37, 14569.37, 14569.37, 14569.37
08/27/12, 14569.14, 14569.14, 14569.14, 14569.14
08/24/12, 14576.38, 14576.38, 14576.38, 14576.38
08/23/12, 14490.81, 14490.81, 14490.81, 14490.81
08/22/12, 14604.98, 14604.98, 14604.98, 14604.98
08/21/12, 14606.62, 14606.62, 14606.62, 14606.62
08/20/12, 14649.40, 14649.40, 14649.40, 14649.40
08/17/12, 14657.65, 14657.65, 14657.65, 14657.65
08/16/12, 14620.90, 14620.90, 14620.90, 14620.90
08/15/12, 14512.14, 14512.14, 14512.14, 14512.14
08/14/12, 14480.49, 14480.49, 14480.49, 14480.49
08/13/12, 14487.87, 14487.87, 14487.87, 14487.87
08/10/12, 14508.90, 14508.90, 14508.90, 14508.90
08/09/12, 14481.29, 14481.29, 14481.29, 14481.29
08/08/12, 14468.59, 14468.59, 14468.59, 14468.59
08/07/12, 14461.95, 14461.95, 14461.95, 14461.95
08/06/12, 14378.85, 14378.85, 14378.85, 14378.85
08/03/12, 14335.73, 14335.73, 14335.73, 14335.73
08/02/12, 14062.29, 14062.29, 14062.29, 14062.29
08/01/12, 14160.08, 14160.08, 14160.08, 14160.08
07/31/12, 14227.39, 14227.39, 14227.39, 14227.39
07/30/12, 14292.88, 14292.88, 14292.88, 14292.88
07/27/12, 14308.60, 14308.60, 14308.60, 14308.60
07/26/12, 14034.25, 14034.25, 14034.25, 14034.25
07/25/12, 13818.20, 13818.20, 13818.20, 13818.20
07/24/12, 13817.51, 13817.51, 13817.51, 13817.51
