Date, Open, High, Low, Close
09/29/99, 3666.99, 3666.99, 3666.99, 3666.99
09/28/99, 3673.40, 3673.40, 3673.40, 3673.40
09/27/99, 3727.93, 3727.93, 3727.93, 3727.93
09/24/99, 3688.79, 3688.79, 3688.79, 3688.79
09/23/99, 3750.49, 3750.49, 3750.49, 3750.49
09/22/99, 3713.41, 3713.41, 3713.41, 3713.41
09/21/99, 3731.96, 3731.96, 3731.96, 3731.96
09/20/99, 3782.02, 3782.02, 3782.02, 3782.02
09/17/99, 3748.75, 3748.75, 3748.75, 3748.75
09/16/99, 3775.24, 3775.24, 3775.24, 3775.24
09/15/99, 3816.53, 3816.53, 3816.53, 3816.53
09/14/99, 3825.86, 3825.86, 3825.86, 3825.86
09/13/99, 3858.01, 3858.01, 3858.01, 3858.01
09/10/99, 3887.09, 3887.09, 3887.09, 3887.09
09/09/99, 3858.15, 3858.15, 3858.15, 3858.15
09/08/99, 3827.07, 3827.07, 3827.07, 3827.07
09/07/99, 3834.34, 3834.34, 3834.34, 3834.34
09/06/99, 3842.59, 3842.59, 3842.59, 3842.59
09/03/99, 3809.11, 3809.11, 3809.11, 3809.11
09/02/99, 3718.37, 3718.37, 3718.37, 3718.37
09/01/99, 3795.62, 3795.62, 3795.62, 3795.62
08/31/99, 3769.14, 3769.14, 3769.14, 3769.14
08/30/99, 3837.70, 3837.70, 3837.70, 3837.70
08/27/99, 3853.48, 3853.48, 3853.48, 3853.48
08/26/99, 3852.53, 3852.53, 3852.53, 3852.53
08/25/99, 3856.72, 3856.72, 3856.72, 3856.72
08/24/99, 3781.30, 3781.30, 3781.30, 3781.30
08/23/99, 3752.59, 3752.59, 3752.59, 3752.59
08/20/99, 3715.39, 3715.39, 3715.39, 3715.39
08/19/99, 3679.48, 3679.48, 3679.48, 3679.48
08/18/99, 3738.83, 3738.83, 3738.83, 3738.83
08/17/99, 3747.89, 3747.89, 3747.89, 3747.89
08/16/99, 3724.68, 3724.68, 3724.68, 3724.68
08/13/99, 3710.57, 3710.57, 3710.57, 3710.57
08/12/99, 3640.44, 3640.44, 3640.44, 3640.44
08/11/99, 3551.39, 3551.39, 3551.39, 3551.39
08/10/99, 3535.10, 3535.10, 3535.10, 3535.10
08/09/99, 3585.58, 3585.58, 3585.58, 3585.58
08/06/99, 3525.47, 3525.47, 3525.47, 3525.47
08/05/99, 3512.71, 3512.71, 3512.71, 3512.71
08/04/99, 3590.69, 3590.69, 3590.69, 3590.69
08/03/99, 3614.05, 3614.05, 3614.05, 3614.05
08/02/99, 3633.44, 3633.44, 3633.44, 3633.44
07/30/99, 3638.62, 3638.62, 3638.62, 3638.62
07/29/99, 3580.19, 3580.19, 3580.19, 3580.19
07/28/99, 3684.64, 3684.64, 3684.64, 3684.64
07/27/99, 3687.58, 3687.58, 3687.58, 3687.58
07/26/99, 3676.91, 3676.91, 3676.91, 3676.91
07/23/99, 3723.55, 3723.55, 3723.55, 3723.55
07/22/99, 3762.34, 3762.34, 3762.34, 3762.34
07/21/99, 3798.69, 3798.69, 3798.69, 3798.69
07/20/99, 3856.65, 3856.65, 3856.65, 3856.65
07/19/99, 3946.40, 3946.40, 3946.40, 3946.40
07/16/99, 3952.20, 3952.20, 3952.20, 3952.20
07/15/99, 3960.67, 3960.67, 3960.67, 3960.67
07/14/99, 3922.49, 3922.49, 3922.49, 3922.49
07/13/99, 3905.52, 3905.52, 3905.52, 3905.52
07/12/99, 3962.35, 3962.35, 3962.35, 3962.35
07/09/99, 3962.42, 3962.42, 3962.42, 3962.42
07/08/99, 3951.00, 3951.00, 3951.00, 3951.00
07/07/99, 3950.49, 3950.49, 3950.49, 3950.49
07/06/99, 3968.99, 3968.99, 3968.99, 3968.99
07/05/99, 3971.84, 3971.84, 3971.84, 3971.84
07/02/99, 3888.11, 3888.11, 3888.11, 3888.11
07/01/99, 3865.54, 3865.54, 3865.54, 3865.54
06/30/99, 3788.66, 3788.66, 3788.66, 3788.66
06/29/99, 3787.49, 3787.49, 3787.49, 3787.49
06/28/99, 3766.49, 3766.49, 3766.49, 3766.49
06/25/99, 3739.81, 3739.81, 3739.81, 3739.81
06/24/99, 3779.39, 3779.39, 3779.39, 3779.39
06/23/99, 3828.79, 3828.79, 3828.79, 3828.79
06/22/99, 3857.06, 3857.06, 3857.06, 3857.06
06/21/99, 3867.89, 3867.89, 3867.89, 3867.89
06/18/99, 3822.89, 3822.89, 3822.89, 3822.89
06/17/99, 3806.55, 3806.55, 3806.55, 3806.55
06/16/99, 3780.60, 3780.60, 3780.60, 3780.60
06/15/99, 3742.88, 3742.88, 3742.88, 3742.88
06/14/99, 3735.77, 3735.77, 3735.77, 3735.77
06/11/99, 3749.67, 3749.67, 3749.67, 3749.67
06/10/99, 3706.76, 3706.76, 3706.76, 3706.76
06/09/99, 3739.07, 3739.07, 3739.07, 3739.07
06/08/99, 3721.67, 3721.67, 3721.67, 3721.67
06/07/99, 3717.94, 3717.94, 3717.94, 3717.94
06/04/99, 3671.42, 3671.42, 3671.42, 3671.42
06/03/99, 3650.98, 3650.98, 3650.98, 3650.98
06/02/99, 3615.54, 3615.54, 3615.54, 3615.54
06/01/99, 3610.59, 3610.59, 3610.59, 3610.59
05/31/99, 3629.46, 3629.46, 3629.46, 3629.46
05/28/99, 3602.45, 3602.45, 3602.45, 3602.45
05/27/99, 3587.16, 3587.16, 3587.16, 3587.16
05/26/99, 3643.90, 3643.90, 3643.90, 3643.90
05/25/99, 3634.40, 3634.40, 3634.40, 3634.40
05/24/99, 3691.31, 3691.31, 3691.31, 3691.31
05/21/99, 3691.31, 3691.31, 3691.31, 3691.31
05/20/99, 3684.21, 3684.21, 3684.21, 3684.21
05/19/99, 3653.00, 3653.00, 3653.00, 3653.00
05/18/99, 3608.77, 3608.77, 3608.77, 3608.77
05/17/99, 3574.13, 3574.13, 3574.13, 3574.13
05/14/99, 3643.82, 3643.82, 3643.82, 3643.82
05/13/99, 3693.62, 3693.62, 3693.62, 3693.62
05/12/99, 3679.45, 3679.45, 3679.45, 3679.45
05/11/99, 3702.38, 3702.38, 3702.38, 3702.38
05/10/99, 3693.41, 3693.41, 3693.41, 3693.41
05/07/99, 3683.34, 3683.34, 3683.34, 3683.34
05/06/99, 3700.37, 3700.37, 3700.37, 3700.37
05/05/99, 3716.13, 3716.13, 3716.13, 3716.13
05/04/99, 3775.33, 3775.33, 3775.33, 3775.33
05/03/99, 3776.39, 3776.39, 3776.39, 3776.39
04/30/99, 3757.87, 3757.87, 3757.87, 3757.87
04/29/99, 3735.91, 3735.91, 3735.91, 3735.91
04/28/99, 3743.49, 3743.49, 3743.49, 3743.49
04/27/99, 3756.20, 3756.20, 3756.20, 3756.20
04/26/99, 3678.37, 3678.37, 3678.37, 3678.37
04/23/99, 3662.31, 3662.31, 3662.31, 3662.31
04/22/99, 3676.61, 3676.61, 3676.61, 3676.61
04/21/99, 3643.26, 3643.26, 3643.26, 3643.26
04/20/99, 3613.96, 3613.96, 3613.96, 3613.96
04/19/99, 3705.63, 3705.63, 3705.63, 3705.63
04/16/99, 3655.15, 3655.15, 3655.15, 3655.15
04/15/99, 3652.06, 3652.06, 3652.06, 3652.06
04/14/99, 3699.33, 3699.33, 3699.33, 3699.33
04/13/99, 3725.40, 3725.40, 3725.40, 3725.40
04/12/99, 3690.16, 3690.16, 3690.16, 3690.16
04/09/99, 3689.61, 3689.61, 3689.61, 3689.61
04/08/99, 3669.21, 3669.21, 3669.21, 3669.21
04/07/99, 3659.41, 3659.41, 3659.41, 3659.41
04/06/99, 3644.76, 3644.76, 3644.76, 3644.76
04/05/99, 3573.60, 3573.60, 3573.60, 3573.60
04/02/99, 3573.60, 3573.60, 3573.60, 3573.60
04/01/99, 3573.60, 3573.60, 3573.60, 3573.60
03/31/99, 3559.86, 3559.86, 3559.86, 3559.86
03/30/99, 3523.24, 3523.24, 3523.24, 3523.24
03/29/99, 3536.62, 3536.62, 3536.62, 3536.62
03/26/99, 3488.15, 3488.15, 3488.15, 3488.15
03/25/99, 3528.43, 3528.43, 3528.43, 3528.43
03/24/99, 3472.44, 3472.44, 3472.44, 3472.44
03/23/99, 3520.64, 3520.64, 3520.64, 3520.64
03/22/99, 3607.82, 3607.82, 3607.82, 3607.82
03/19/99, 3633.05, 3633.05, 3633.05, 3633.05
03/18/99, 3579.21, 3579.21, 3579.21, 3579.21
03/17/99, 3589.16, 3589.16, 3589.16, 3589.16
03/16/99, 3606.67, 3606.67, 3606.67, 3606.67
03/15/99, 3582.78, 3582.78, 3582.78, 3582.78
03/12/99, 3574.73, 3574.73, 3574.73, 3574.73
03/11/99, 3521.63, 3521.63, 3521.63, 3521.63
03/10/99, 3485.05, 3485.05, 3485.05, 3485.05
03/09/99, 3493.54, 3493.54, 3493.54, 3493.54
03/08/99, 3495.43, 3495.43, 3495.43, 3495.43
03/05/99, 3536.64, 3536.64, 3536.64, 3536.64
03/04/99, 3434.49, 3434.49, 3434.49, 3434.49
03/03/99, 3393.95, 3393.95, 3393.95, 3393.95
03/02/99, 3451.18, 3451.18, 3451.18, 3451.18
03/01/99, 3441.74, 3441.74, 3441.74, 3441.74
02/26/99, 3484.24, 3484.24, 3484.24, 3484.24
02/25/99, 3496.27, 3496.27, 3496.27, 3496.27
02/24/99, 3556.69, 3556.69, 3556.69, 3556.69
02/23/99, 3537.81, 3537.81, 3537.81, 3537.81
02/22/99, 3470.89, 3470.89, 3470.89, 3470.89
02/19/99, 3415.52, 3415.52, 3415.52, 3415.52
02/18/99, 3380.58, 3380.58, 3380.58, 3380.58
02/17/99, 3343.04, 3343.04, 3343.04, 3343.04
02/16/99, 3402.21, 3402.21, 3402.21, 3402.21
02/15/99, 3414.97, 3414.97, 3414.97, 3414.97
02/12/99, 3405.68, 3405.68, 3405.68, 3405.68
02/11/99, 3375.42, 3375.42, 3375.42, 3375.42
02/10/99, 3325.56, 3325.56, 3325.56, 3325.56
02/09/99, 3342.58, 3342.58, 3342.58, 3342.58
02/08/99, 3462.29, 3462.29, 3462.29, 3462.29
02/05/99, 3489.98, 3489.98, 3489.98, 3489.98
02/04/99, 3487.08, 3487.08, 3487.08, 3487.08
02/03/99, 3488.13, 3488.13, 3488.13, 3488.13
02/02/99, 3541.43, 3541.43, 3541.43, 3541.43
02/01/99, 3597.04, 3597.04, 3597.04, 3597.04
01/29/99, 3547.15, 3547.15, 3547.15, 3547.15
01/28/99, 3511.31, 3511.31, 3511.31, 3511.31
01/27/99, 3453.70, 3453.70, 3453.70, 3453.70
01/26/99, 3433.87, 3433.87, 3433.87, 3433.87
01/25/99, 3428.80, 3428.80, 3428.80, 3428.80
01/22/99, 3426.11, 3426.11, 3426.11, 3426.11
01/21/99, 3561.56, 3561.56, 3561.56, 3561.56
01/20/99, 3601.36, 3601.36, 3601.36, 3601.36
01/19/99, 3515.69, 3515.69, 3515.69, 3515.69
01/18/99, 3515.43, 3515.43, 3515.43, 3515.43
01/15/99, 3426.06, 3426.06, 3426.06, 3426.06
01/14/99, 3365.43, 3365.43, 3365.43, 3365.43
01/13/99, 3336.45, 3336.45, 3336.45, 3336.45
01/12/99, 3502.38, 3502.38, 3502.38, 3502.38
01/11/99, 3546.40, 3546.40, 3546.40, 3546.40
01/08/99, 3616.57, 3616.57, 3616.57, 3616.57
01/07/99, 3627.87, 3627.87, 3627.87, 3627.87
01/06/99, 3685.36, 3685.36, 3685.36, 3685.36
01/05/99, 3604.67, 3604.67, 3604.67, 3604.67
01/04/99, 3543.10, 3543.10, 3543.10, 3543.10
01/01/99, 3342.32, 3342.32, 3342.32, 3342.32
12/31/98, 3342.32, 3342.32, 3342.32, 3342.32
12/30/98, 3342.32, 3342.32, 3342.32, 3342.32
12/29/98, 3354.71, 3354.71, 3354.71, 3354.71
12/28/98, 3331.51, 3331.51, 3331.51, 3331.51
12/25/98, 3301.32, 3301.32, 3301.32, 3301.32
12/24/98, 3301.32, 3301.32, 3301.32, 3301.32
12/23/98, 3301.32, 3301.32, 3301.32, 3301.32
12/22/98, 3248.07, 3248.07, 3248.07, 3248.07
12/21/98, 3225.60, 3225.60, 3225.60, 3225.60
12/18/98, 3123.38, 3123.38, 3123.38, 3123.38
12/17/98, 3148.97, 3148.97, 3148.97, 3148.97
12/16/98, 3114.53, 3114.53, 3114.53, 3114.53
12/15/98, 3069.72, 3069.72, 3069.72, 3069.72
12/14/98, 3045.14, 3045.14, 3045.14, 3045.14
12/11/98, 3048.92, 3048.92, 3048.92, 3048.92
12/10/98, 3106.59, 3106.59, 3106.59, 3106.59
12/09/98, 3111.96, 3111.96, 3111.96, 3111.96
12/08/98, 3102.99, 3102.99, 3102.99, 3102.99
12/07/98, 3095.55, 3095.55, 3095.55, 3095.55
12/04/98, 3079.64, 3079.64, 3079.64, 3079.64
12/03/98, 3064.55, 3064.55, 3064.55, 3064.55
12/02/98, 3017.89, 3017.89, 3017.89, 3017.89
12/01/98, 3056.11, 3056.11, 3056.11, 3056.11
11/30/98, 3179.09, 3179.09, 3179.09, 3179.09
11/27/98, 3261.19, 3261.19, 3261.19, 3261.19
11/26/98, 3230.34, 3230.34, 3230.34, 3230.34
11/25/98, 3167.24, 3167.24, 3167.24, 3167.24
11/24/98, 3163.88, 3163.88, 3163.88, 3163.88
11/23/98, 3194.17, 3194.17, 3194.17, 3194.17
11/20/98, 3133.49, 3133.49, 3133.49, 3133.49
11/19/98, 3049.68, 3049.68, 3049.68, 3049.68
11/18/98, 2974.98, 2974.98, 2974.98, 2974.98
11/17/98, 2982.07, 2982.07, 2982.07, 2982.07
11/16/98, 3000.97, 3000.97, 3000.97, 3000.97
11/13/98, 2924.97, 2924.97, 2924.97, 2924.97
11/12/98, 2929.19, 2929.19, 2929.19, 2929.19
11/11/98, 2935.14, 2935.14, 2935.14, 2935.14
11/10/98, 2918.94, 2918.94, 2918.94, 2918.94
11/09/98, 2957.79, 2957.79, 2957.79, 2957.79
11/06/98, 2972.25, 2972.25, 2972.25, 2972.25
11/05/98, 2975.70, 2975.70, 2975.70, 2975.70
11/04/98, 3030.34, 3030.34, 3030.34, 3030.34
11/03/98, 2952.23, 2952.23, 2952.23, 2952.23
11/02/98, 2952.04, 2952.04, 2952.04, 2952.04
10/30/98, 2887.11, 2887.11, 2887.11, 2887.11
10/29/98, 2832.82, 2832.82, 2832.82, 2832.82
10/28/98, 2845.30, 2845.30, 2845.30, 2845.30
10/27/98, 2910.10, 2910.10, 2910.10, 2910.10
10/26/98, 2829.55, 2829.55, 2829.55, 2829.55
10/23/98, 2806.22, 2806.22, 2806.22, 2806.22
10/22/98, 2797.33, 2797.33, 2797.33, 2797.33
10/21/98, 2818.18, 2818.18, 2818.18, 2818.18
10/20/98, 2863.89, 2863.89, 2863.89, 2863.89
10/19/98, 2779.79, 2779.79, 2779.79, 2779.79
10/16/98, 2780.89, 2780.89, 2780.89, 2780.89
10/15/98, 2741.34, 2741.34, 2741.34, 2741.34
10/14/98, 2742.95, 2742.95, 2742.95, 2742.95
10/13/98, 2674.13, 2674.13, 2674.13, 2674.13
10/12/98, 2628.44, 2628.44, 2628.44, 2628.44
10/09/98, 2469.87, 2469.87, 2469.87, 2469.87
10/08/98, 2419.23, 2419.23, 2419.23, 2419.23
10/07/98, 2541.08, 2541.08, 2541.08, 2541.08
10/06/98, 2586.69, 2586.69, 2586.69, 2586.69
10/05/98, 2445.89, 2445.89, 2445.89, 2445.89
10/02/98, 2488.59, 2488.59, 2488.59, 2488.59
10/01/98, 2533.07, 2533.07, 2533.07, 2533.07
09/30/98, 2670.97, 2670.97, 2670.97, 2670.97
09/29/98, 2760.26, 2760.26, 2760.26, 2760.26
09/28/98, 2785.63, 2785.63, 2785.63, 2785.63
09/25/98, 2743.04, 2743.04, 2743.04, 2743.04
09/24/98, 2789.07, 2789.07, 2789.07, 2789.07
09/23/98, 2820.29, 2820.29, 2820.29, 2820.29
09/22/98, 2726.32, 2726.32, 2726.32, 2726.32
09/21/98, 2658.27, 2658.27, 2658.27, 2658.27
09/18/98, 2781.69, 2781.69, 2781.69, 2781.69
09/17/98, 2826.22, 2826.22, 2826.22, 2826.22
09/16/98, 2971.83, 2971.83, 2971.83, 2971.83
09/15/98, 2947.01, 2947.01, 2947.01, 2947.01
09/14/98, 2968.55, 2968.55, 2968.55, 2968.55
09/11/98, 2890.98, 2890.98, 2890.98, 2890.98
09/10/98, 2903.71, 2903.71, 2903.71, 2903.71
09/09/98, 3051.49, 3051.49, 3051.49, 3051.49
09/08/98, 3105.31, 3105.31, 3105.31, 3105.31
09/07/98, 3038.09, 3038.09, 3038.09, 3038.09
09/04/98, 3003.66, 3003.66, 3003.66, 3003.66
09/03/98, 2971.38, 2971.38, 2971.38, 2971.38
09/02/98, 3035.73, 3035.73, 3035.73, 3035.73
09/01/98, 2950.01, 2950.01, 2950.01, 2950.01
08/31/98, 2978.12, 2978.12, 2978.12, 2978.12
08/28/98, 3009.74, 3009.74, 3009.74, 3009.74
08/27/98, 3063.83, 3063.83, 3063.83, 3063.83
08/26/98, 3186.77, 3186.77, 3186.77, 3186.77
08/25/98, 3282.91, 3282.91, 3282.91, 3282.91
08/24/98, 3202.96, 3202.96, 3202.96, 3202.96
08/21/98, 3209.05, 3209.05, 3209.05, 3209.05
08/20/98, 3349.23, 3349.23, 3349.23, 3349.23
08/19/98, 3400.07, 3400.07, 3400.07, 3400.07
08/18/98, 3389.88, 3389.88, 3389.88, 3389.88
08/17/98, 3277.21, 3277.21, 3277.21, 3277.21
08/14/98, 3284.47, 3284.47, 3284.47, 3284.47
08/13/98, 3240.83, 3240.83, 3240.83, 3240.83
08/12/98, 3248.14, 3248.14, 3248.14, 3248.14
08/11/98, 3187.44, 3187.44, 3187.44, 3187.44
08/10/98, 3282.70, 3282.70, 3282.70, 3282.70
08/07/98, 3348.61, 3348.61, 3348.61, 3348.61
08/06/98, 3290.50, 3290.50, 3290.50, 3290.50
08/05/98, 3344.15, 3344.15, 3344.15, 3344.15
08/04/98, 3412.66, 3412.66, 3412.66, 3412.66
08/03/98, 3422.75, 3422.75, 3422.75, 3422.75
07/31/98, 3480.63, 3480.63, 3480.63, 3480.63
07/30/98, 3529.50, 3529.50, 3529.50, 3529.50
07/29/98, 3494.53, 3494.53, 3494.53, 3494.53
07/28/98, 3499.87, 3499.87, 3499.87, 3499.87
07/27/98, 3512.62, 3512.62, 3512.62, 3512.62
07/24/98, 3570.67, 3570.67, 3570.67, 3570.67
07/23/98, 3582.16, 3582.16, 3582.16, 3582.16
07/22/98, 3582.12, 3582.12, 3582.12, 3582.12
07/21/98, 3649.96, 3649.96, 3649.96, 3649.96
07/20/98, 3670.82, 3670.82, 3670.82, 3670.82
07/17/98, 3658.48, 3658.48, 3658.48, 3658.48
07/16/98, 3613.40, 3613.40, 3613.40, 3613.40
07/15/98, 3602.83, 3602.83, 3602.83, 3602.83
07/14/98, 3576.68, 3576.68, 3576.68, 3576.68
07/13/98, 3551.74, 3551.74, 3551.74, 3551.74
07/10/98, 3532.65, 3532.65, 3532.65, 3532.65
07/09/98, 3542.20, 3542.20, 3542.20, 3542.20
07/08/98, 3553.07, 3553.07, 3553.07, 3553.07
07/07/98, 3530.93, 3530.93, 3530.93, 3530.93
07/06/98, 3518.79, 3518.79, 3518.79, 3518.79
07/03/98, 3506.45, 3506.45, 3506.45, 3506.45
07/02/98, 3471.65, 3471.65, 3471.65, 3471.65
07/01/98, 3464.96, 3464.96, 3464.96, 3464.96
06/30/98, 3406.82, 3406.82, 3406.82, 3406.82
06/29/98, 3431.06, 3431.06, 3431.06, 3431.06
06/26/98, 3395.41, 3395.41, 3395.41, 3395.41
06/25/98, 3391.88, 3391.88, 3391.88, 3391.88
06/24/98, 3330.29, 3330.29, 3330.29, 3330.29
06/23/98, 3309.48, 3309.48, 3309.48, 3309.48
06/22/98, 3252.12, 3252.12, 3252.12, 3252.12
06/19/98, 3258.16, 3258.16, 3258.16, 3258.16
06/18/98, 3291.14, 3291.14, 3291.14, 3291.14
06/17/98, 3330.55, 3330.55, 3330.55, 3330.55
06/16/98, 3269.06, 3269.06, 3269.06, 3269.06
06/15/98, 3253.91, 3253.91, 3253.91, 3253.91
06/12/98, 3303.01, 3303.01, 3303.01, 3303.01
06/11/98, 3393.76, 3393.76, 3393.76, 3393.76
06/10/98, 3424.65, 3424.65, 3424.65, 3424.65
06/09/98, 3415.77, 3415.77, 3415.77, 3415.77
06/08/98, 3443.76, 3443.76, 3443.76, 3443.76
06/05/98, 3421.55, 3421.55, 3421.55, 3421.55
06/04/98, 3375.03, 3375.03, 3375.03, 3375.03
06/03/98, 3399.22, 3399.22, 3399.22, 3399.22
06/02/98, 3368.29, 3368.29, 3368.29, 3368.29
06/01/98, 3357.77, 3357.77, 3357.77, 3357.77
05/29/98, 3357.77, 3357.77, 3357.77, 3357.77
05/28/98, 3338.80, 3338.80, 3338.80, 3338.80
05/27/98, 3340.51, 3340.51, 3340.51, 3340.51
05/26/98, 3424.55, 3424.55, 3424.55, 3424.55
05/25/98, 3422.42, 3422.42, 3422.42, 3422.42
05/22/98, 3371.39, 3371.39, 3371.39, 3371.39
05/21/98, 3352.25, 3352.25, 3352.25, 3352.25
05/20/98, 3352.25, 3352.25, 3352.25, 3352.25
05/19/98, 3313.72, 3313.72, 3313.72, 3313.72
05/18/98, 3253.33, 3253.33, 3253.33, 3253.33
05/15/98, 3304.69, 3304.69, 3304.69, 3304.69
05/14/98, 3305.41, 3305.41, 3305.41, 3305.41
05/13/98, 3304.42, 3304.42, 3304.42, 3304.42
05/12/98, 3290.86, 3290.86, 3290.86, 3290.86
05/11/98, 3327.92, 3327.92, 3327.92, 3327.92
05/08/98, 3255.78, 3255.78, 3255.78, 3255.78
05/07/98, 3216.03, 3216.03, 3216.03, 3216.03
05/06/98, 3262.55, 3262.55, 3262.55, 3262.55
05/05/98, 3261.38, 3261.38, 3261.38, 3261.38
05/04/98, 3309.96, 3309.96, 3309.96, 3309.96
05/01/98, 3195.43, 3195.43, 3195.43, 3195.43
04/30/98, 3195.43, 3195.43, 3195.43, 3195.43
04/29/98, 3118.37, 3118.37, 3118.37, 3118.37
04/28/98, 3153.55, 3153.55, 3153.55, 3153.55
04/27/98, 3061.04, 3061.04, 3061.04, 3061.04
04/24/98, 3174.18, 3174.18, 3174.18, 3174.18
04/23/98, 3226.14, 3226.14, 3226.14, 3226.14
04/22/98, 3272.20, 3272.20, 3272.20, 3272.20
04/21/98, 3294.93, 3294.93, 3294.93, 3294.93
04/20/98, 3298.98, 3298.98, 3298.98, 3298.98
04/17/98, 3267.75, 3267.75, 3267.75, 3267.75
04/16/98, 3251.87, 3251.87, 3251.87, 3251.87
04/15/98, 3289.71, 3289.71, 3289.71, 3289.71
04/14/98, 3283.05, 3283.05, 3283.05, 3283.05
04/13/98, 3264.15, 3264.15, 3264.15, 3264.15
04/10/98, 3264.15, 3264.15, 3264.15, 3264.15
04/09/98, 3264.15, 3264.15, 3264.15, 3264.15
04/08/98, 3253.58, 3253.58, 3253.58, 3253.58
04/07/98, 3286.69, 3286.69, 3286.69, 3286.69
04/06/98, 3345.86, 3345.86, 3345.86, 3345.86
04/03/98, 3268.70, 3268.70, 3268.70, 3268.70
04/02/98, 3230.54, 3230.54, 3230.54, 3230.54
04/01/98, 3196.05, 3196.05, 3196.05, 3196.05
03/31/98, 3153.32, 3153.32, 3153.32, 3153.32
03/30/98, 3137.03, 3137.03, 3137.03, 3137.03
03/27/98, 3150.90, 3150.90, 3150.90, 3150.90
03/26/98, 3135.27, 3135.27, 3135.27, 3135.27
03/25/98, 3179.72, 3179.72, 3179.72, 3179.72
03/24/98, 3143.37, 3143.37, 3143.37, 3143.37
03/23/98, 3111.10, 3111.10, 3111.10, 3111.10
03/20/98, 3086.08, 3086.08, 3086.08, 3086.08
03/19/98, 3048.63, 3048.63, 3048.63, 3048.63
03/18/98, 3035.43, 3035.43, 3035.43, 3035.43
03/17/98, 3053.96, 3053.96, 3053.96, 3053.96
03/16/98, 3029.49, 3029.49, 3029.49, 3029.49
03/13/98, 2999.97, 2999.97, 2999.97, 2999.97
03/12/98, 2967.95, 2967.95, 2967.95, 2967.95
03/11/98, 2974.45, 2974.45, 2974.45, 2974.45
03/10/98, 2959.09, 2959.09, 2959.09, 2959.09
03/09/98, 2962.52, 2962.52, 2962.52, 2962.52
03/06/98, 2930.86, 2930.86, 2930.86, 2930.86
03/05/98, 2863.18, 2863.18, 2863.18, 2863.18
03/04/98, 2878.59, 2878.59, 2878.59, 2878.59
03/03/98, 2908.59, 2908.59, 2908.59, 2908.59
03/02/98, 2929.02, 2929.02, 2929.02, 2929.02
02/27/98, 2878.04, 2878.04, 2878.04, 2878.04
02/26/98, 2875.61, 2875.61, 2875.61, 2875.61
02/25/98, 2861.65, 2861.65, 2861.65, 2861.65
02/24/98, 2801.52, 2801.52, 2801.52, 2801.52
02/23/98, 2798.66, 2798.66, 2798.66, 2798.66
02/20/98, 2785.22, 2785.22, 2785.22, 2785.22
02/19/98, 2779.69, 2779.69, 2779.69, 2779.69
02/18/98, 2796.52, 2796.52, 2796.52, 2796.52
02/17/98, 2795.88, 2795.88, 2795.88, 2795.88
02/16/98, 2744.34, 2744.34, 2744.34, 2744.34
02/13/98, 2717.35, 2717.35, 2717.35, 2717.35
02/12/98, 2713.24, 2713.24, 2713.24, 2713.24
02/11/98, 2746.36, 2746.36, 2746.36, 2746.36
02/10/98, 2721.88, 2721.88, 2721.88, 2721.88
02/09/98, 2724.07, 2724.07, 2724.07, 2724.07
02/06/98, 2719.19, 2719.19, 2719.19, 2719.19
02/05/98, 2708.33, 2708.33, 2708.33, 2708.33
02/04/98, 2682.60, 2682.60, 2682.60, 2682.60
02/03/98, 2698.07, 2698.07, 2698.07, 2698.07
02/02/98, 2694.29, 2694.29, 2694.29, 2694.29
01/30/98, 2676.03, 2676.03, 2676.03, 2676.03
01/29/98, 2664.66, 2664.66, 2664.66, 2664.66
01/28/98, 2643.21, 2643.21, 2643.21, 2643.21
01/27/98, 2603.16, 2603.16, 2603.16, 2603.16
01/26/98, 2570.85, 2570.85, 2570.85, 2570.85
01/23/98, 2545.09, 2545.09, 2545.09, 2545.09
01/22/98, 2565.88, 2565.88, 2565.88, 2565.88
01/21/98, 2585.15, 2585.15, 2585.15, 2585.15
01/20/98, 2593.95, 2593.95, 2593.95, 2593.95
01/19/98, 2576.53, 2576.53, 2576.53, 2576.53
01/16/98, 2553.34, 2553.34, 2553.34, 2553.34
01/15/98, 2524.59, 2524.59, 2524.59, 2524.59
01/14/98, 2524.47, 2524.47, 2524.47, 2524.47
01/13/98, 2508.36, 2508.36, 2508.36, 2508.36
01/12/98, 2466.81, 2466.81, 2466.81, 2466.81
01/09/98, 2527.59, 2527.59, 2527.59, 2527.59
01/08/98, 2562.42, 2562.42, 2562.42, 2562.42
01/07/98, 2588.56, 2588.56, 2588.56, 2588.56
01/06/98, 2591.05, 2591.05, 2591.05, 2591.05
01/05/98, 2616.80, 2616.80, 2616.80, 2616.80
01/02/98, 2575.00, 2575.00, 2575.00, 2575.00
01/01/98, 2531.99, 2531.99, 2531.99, 2531.99
12/31/97, 2531.99, 2531.99, 2531.99, 2531.99
12/30/97, 2528.77, 2528.77, 2528.77, 2528.77
12/29/97, 2498.93, 2498.93, 2498.93, 2498.93
12/26/97, 2439.15, 2439.15, 2439.15, 2439.15
12/25/97, 2438.12, 2438.12, 2438.12, 2438.12
12/24/97, 2440.93, 2440.93, 2440.93, 2440.93
12/23/97, 2435.84, 2435.84, 2435.84, 2435.84
12/22/97, 2429.42, 2429.42, 2429.42, 2429.42
12/19/97, 2420.83, 2420.83, 2420.83, 2420.83
12/18/97, 2485.06, 2485.06, 2485.06, 2485.06
12/17/97, 2502.96, 2502.96, 2502.96, 2502.96
